word,male_count,y,female_count,x,xOdds,yOdds
turn,215,10.98946034,50,15.02629602,1.367337026,0.731348586
he,209,10.68277773,94,28.24943651,2.644390554,0.378158967
gon,41,2.09566453,5,1.502629602,0.717018196,1.394664745
always,211,10.78500526,37,11.11945905,1.031010999,0.969921757
hey,264,13.49403502,33,9.917355372,0.734943651,1.360648532
by,199,10.17164004,46,13.82419234,1.359091777,0.735785483
itll,21,1.07338915,26,7.813673929,7.27944188,0.137373169
should,126,6.440334897,36,10.81893313,1.679871203,0.595283733
jump,21,1.07338915,2,0.601051841,0.559957068,1.785851198
head,120,6.133652283,32,9.616829452,1.56787979,0.637803999
band,34,1.737868147,7,2.103681443,1.210495426,0.826108037
tomorrow,70,3.577963832,4,1.202103681,0.335974241,2.976418663
wont,158,8.075975506,37,11.11945905,1.376856461,0.726292122
rich,16,0.817820304,12,3.606311044,4.409661908,0.226774755
save,46,2.351233375,9,2.704733283,1.150346585,0.869303228
more,289,14.77187925,70,21.03681443,1.424112266,0.702191831
less,31,1.58452684,15,4.507888805,2.844943167,0.351500871
money,71,3.629077601,10,3.005259204,0.828105523,1.207575572
catch,38,1.942323223,2,0.601051841,0.309449958,3.231540262
buzz,50,2.555688451,2,0.601051841,0.235181968,4.252026661
honey,64,3.271281218,5,1.502629602,0.459339782,2.17703765
cant,632,32.30390203,111,33.35837716,1.032642346,0.968389495
happy,34,1.737868147,5,1.502629602,0.86463959,1.156551252
rest,30,1.533413071,2,0.601051841,0.391969947,2.551215997
front,57,2.913484835,15,4.507888805,1.547249792,0.646308052
seat,53,2.709029758,12,3.606311044,1.331218689,0.751191377
need,305,15.58969955,82,24.64312547,1.580731263,0.632618601
free,93,4.75358052,9,2.704733283,0.568988633,1.757504353
things,131,6.695903743,18,5.409466566,0.807876991,1.237812206
rather,10,0.51113769,6,1.803155522,3.527729527,0.283468444
ride,172,8.791568273,47,14.12471826,1.606621005,0.622424328
truck,126,6.440334897,6,1.803155522,0.279978534,3.571702395
goin,52,2.657915989,17,5.108940646,1.922160319,0.520247968
care,72,3.68019137,9,2.704733283,0.734943651,1.360648532
cause,500,25.55688451,133,39.96994741,1.56396009,0.639402505
windows,36,1.840095685,6,1.803155522,0.979924869,1.020486399
gets,115,5.878083438,21,6.311044328,1.073656812,0.931396316
miss,105,5.366945748,37,11.11945905,2.071841151,0.482662486
lines,34,1.737868147,4,1.202103681,0.691711672,1.445689065
dollar,27,1.380071764,5,1.502629602,1.088805409,0.918437759
signs,5,0.255568845,2,0.601051841,2.351819684,0.425202666
wait,75,3.833532677,6,1.803155522,0.470363937,2.12601333
late,76,3.884646446,11,3.305785124,0.850987386,1.17510555
youll,84,4.293556598,17,5.108940646,1.189908769,0.840400564
didnt,116,5.929197207,43,12.92261458,2.17948807,0.458823342
shining,46,2.351233375,8,2.404207363,1.022530298,0.977966132
worry,42,2.146778299,3,0.901577761,0.419967801,2.38113493
water,78,3.986873984,20,6.010518407,1.507576721,0.663316159
hanging,75,3.833532677,6,1.803155522,0.470363937,2.12601333
round,158,8.075975506,13,3.906836965,0.483760378,2.067139115
grey,3,0.153341307,4,1.202103681,7.839398948,0.1275608
shed,21,1.07338915,4,1.202103681,1.119914135,0.892925599
hung,18,0.920047842,3,0.901577761,0.979924869,1.020486399
sky,121,6.184766052,15,4.507888805,0.728869737,1.371987269
bit,116,5.929197207,7,2.103681443,0.354800383,2.818486244
longer,30,1.533413071,4,1.202103681,0.783939895,1.275607998
couldve,13,0.664478997,3,0.901577761,1.356819049,0.737017955
stead,2,0.102227538,6,1.803155522,17.63864763,0.056693689
going,269,13.74960387,38,11.41998497,0.83056829,1.203994918
wind,62,3.16905368,11,3.305785124,1.043145828,0.958638738
friend,28,1.431185533,11,3.305785124,2.309822904,0.432933624
itd,11,0.562251459,5,1.502629602,2.672522369,0.374178346
southern,72,3.68019137,5,1.502629602,0.408302029,2.449167357
whisper,21,1.07338915,5,1.502629602,1.399892669,0.714340479
forever,80,4.089101522,23,6.912096168,1.690370398,0.591586318
left,130,6.644789974,24,7.212622089,1.085455239,0.921272443
these,170,8.689340735,20,6.010518407,0.691711672,1.445689065
arms,51,2.60680222,8,2.404207363,0.922282229,1.084266799
myself,78,3.986873984,16,4.808414726,1.206061377,0.829145199
against,31,1.58452684,6,1.803155522,1.137977267,0.878752177
fire,174,8.893795811,22,6.611570248,0.74339128,1.345186616
six,24,1.226730457,3,0.901577761,0.734943651,1.360648532
five,35,1.788981916,5,1.502629602,0.839935602,1.190567465
guys,20,1.022275381,4,1.202103681,1.175909842,0.850405332
second,44,2.249005837,7,2.103681443,0.935382829,1.069080989
half,47,2.402347144,2,0.601051841,0.250193583,3.996905061
drag,2,0.102227538,3,0.901577761,8.819323817,0.113387378
everyone,19,0.971161612,12,3.606311044,3.713399502,0.269295022
else,96,4.906921827,15,4.507888805,0.918679564,1.088518825
really,96,4.906921827,18,5.409466566,1.102415477,0.907099021
world,317,16.20306478,50,15.02629602,0.927373693,1.078313961
seemed,6,0.306682614,3,0.901577761,2.939774606,0.340162133
stronger,27,1.380071764,14,4.207362885,3.048655147,0.328013485
weekend,56,2.862371066,11,3.305785124,1.154911452,0.865867247
did,127,6.491448666,19,5.709992487,0.879617599,1.136857655
went,67,3.424622525,10,3.005259204,0.877544658,1.139543145
took,59,3.015712373,8,2.404207363,0.797227012,1.254347865
hit,129,6.593676204,8,2.404207363,0.364623207,2.742557196
movies,2,0.102227538,2,0.601051841,5.879549211,0.170081066
tried,38,1.942323223,7,2.103681443,1.083074855,0.923297218
play,113,5.7758559,10,3.005259204,0.520314089,1.921916051
fast,85,4.344670367,13,3.906836965,0.899225173,1.112068511
lot,85,4.344670367,21,6.311044328,1.452594511,0.688423364
behind,46,2.351233375,11,3.305785124,1.405979159,0.711248096
share,7,0.357796383,3,0.901577761,2.519806805,0.396855822
pieces,10,0.51113769,5,1.502629602,2.939774606,0.340162133
wonder,27,1.380071764,6,1.803155522,1.306566491,0.765364799
jesus,21,1.07338915,2,0.601051841,0.559957068,1.785851198
river,55,2.811257296,8,2.404207363,0.855207158,1.169307332
under,55,2.811257296,13,3.906836965,1.389711632,0.719573743
heavy,16,0.817820304,2,0.601051841,0.734943651,1.360648532
cloud,15,0.766706535,3,0.901577761,1.175909842,0.850405332
smoke,63,3.220167449,19,5.709992487,1.773197381,0.56395301
stuck,48,2.453460913,5,1.502629602,0.612453043,1.632778238
fear,7,0.357796383,3,0.901577761,2.519806805,0.396855822
who,165,8.433771889,40,12.02103681,1.425345263,0.701584399
die,82,4.19132906,5,1.502629602,0.358509098,2.78932949
mirror,11,0.562251459,4,1.202103681,2.138017895,0.467722933
saw,33,1.686754378,9,2.704733283,1.603513421,0.623630577
hide,28,1.431185533,15,4.507888805,3.149758506,0.317484657
hed,5,0.255568845,2,0.601051841,2.351819684,0.425202666
live,113,5.7758559,9,2.704733283,0.468282681,2.135462279
past,38,1.942323223,8,2.404207363,1.237799834,0.807885066
fingers,16,0.817820304,2,0.601051841,0.734943651,1.360648532
through,302,15.43635825,40,12.02103681,0.77874824,1.284112052
slow,109,5.571400824,34,10.21788129,1.833987827,0.545259889
call,148,7.564837816,43,12.92261458,1.708247406,0.585395298
ill,443,22.64339968,62,18.63260706,0.822871447,1.215256652
stick,9,0.460023921,3,0.901577761,1.959849737,0.510243199
around,350,17.88981916,30,9.015777611,0.503961361,1.984279108
together,81,4.140215291,22,6.611570248,1.596914601,0.626207563
lord,57,2.913484835,8,2.404207363,0.825199889,1.211827598
theres,317,16.20306478,21,6.311044328,0.389496951,2.567414193
fence,19,0.971161612,7,2.103681443,2.166149709,0.461648609
fill,43,2.197892068,2,0.601051841,0.273467405,3.656742928
than,151,7.718179123,41,12.32156273,1.596433892,0.626396123
cash,15,0.766706535,2,0.601051841,0.783939895,1.275607998
tank,22,1.124502919,3,0.901577761,0.801756711,1.247261154
buy,47,2.402347144,3,0.901577761,0.375290375,2.664603374
sip,38,1.942323223,6,1.803155522,0.928349875,1.077180087
green,29,1.482299302,6,1.803155522,1.216458457,0.822058488
wouldnt,86,4.395784136,16,4.808414726,1.093869621,0.914185732
easy,84,4.293556598,6,1.803155522,0.419967801,2.38113493
hard,129,6.593676204,26,7.813673929,1.185025422,0.843863753
lucky,23,1.175616688,8,2.404207363,2.045060595,0.488983066
worth,43,2.197892068,18,5.409466566,2.461206647,0.40630477
whatever,66,3.373508756,8,2.404207363,0.712672632,1.403168798
doin,33,1.686754378,10,3.005259204,1.781681579,0.561267519
diane,14,0.715592766,12,3.606311044,5.03961361,0.198427911
nowhere,50,2.555688451,7,2.103681443,0.82313689,1.21486476
roads,27,1.380071764,4,1.202103681,0.871044328,1.148047198
either,16,0.817820304,3,0.901577761,1.102415477,0.907099021
dry,14,0.715592766,14,4.207362885,5.879549211,0.170081066
waitin,27,1.380071764,4,1.202103681,0.871044328,1.148047198
sunday,46,2.351233375,2,0.601051841,0.255632574,3.911864528
cigarette,23,1.175616688,3,0.901577761,0.766897723,1.303954843
amazing,21,1.07338915,5,1.502629602,1.399892669,0.714340479
grace,17,0.868934073,6,1.803155522,2.075135016,0.481896355
whoa,99,5.060263134,6,1.803155522,0.356336316,2.806337596
porch,47,2.402347144,6,1.803155522,0.75058075,1.332301687
rolling,57,2.913484835,6,1.803155522,0.618899917,1.615770131
top,116,5.929197207,4,1.202103681,0.202743076,4.932350927
south,44,2.249005837,2,0.601051841,0.267252237,3.741783462
white,82,4.19132906,20,6.010518407,1.434036393,0.697332372
sleep,47,2.402347144,8,2.404207363,1.000774334,0.999226265
lead,9,0.460023921,2,0.601051841,1.306566491,0.765364799
waiting,51,2.60680222,7,2.103681443,0.806996951,1.239162055
pocket,23,1.175616688,2,0.601051841,0.511265149,1.955932264
cooler,6,0.306682614,2,0.601051841,1.959849737,0.510243199
beer,139,7.104813895,2,0.601051841,0.08459783,11.82063412
something,187,9.558274808,43,12.92261458,1.351981904,0.73965487
relax,4,0.204455076,2,0.601051841,2.939774606,0.340162133
far,64,3.271281218,14,4.207362885,1.28615139,0.777513447
guns,18,0.920047842,17,5.108940646,5.552907588,0.180085835
girls,99,5.060263134,33,9.917355372,1.959849737,0.510243199
heavenly,5,0.255568845,5,1.502629602,5.879549211,0.170081066
kick,58,2.964598604,13,3.906836965,1.317829996,0.758823219
ahead,17,0.868934073,3,0.901577761,1.037567508,0.96379271
gettin,64,3.271281218,2,0.601051841,0.183735913,5.442594126
bet,73,3.731305139,4,1.202103681,0.32216708,3.103979462
taste,55,2.811257296,2,0.601051841,0.213801789,4.677229327
kind,118,6.031424745,15,4.507888805,0.747400323,1.337971056
hits,11,0.562251459,3,0.901577761,1.603513421,0.623630577
wherever,20,1.022275381,6,1.803155522,1.763864763,0.566936888
done,60,3.066826142,29,8.71525169,2.841782119,0.351891862
already,77,3.935760215,5,1.502629602,0.38178891,2.619248423
waste,14,0.715592766,4,1.202103681,1.679871203,0.595283733
dime,14,0.715592766,6,1.803155522,2.519806805,0.396855822
trying,79,4.037987753,22,6.611570248,1.637342818,0.610745648
raise,83,4.242442829,9,2.704733283,0.637541481,1.56852539
glass,58,2.964598604,11,3.305785124,1.115086919,0.896791078
lost,102,5.213604441,36,10.81893313,2.075135016,0.481896355
seen,104,5.315831979,9,2.704733283,0.508807143,1.965381212
close,102,5.213604441,16,4.808414726,0.922282229,1.084266799
place,122,6.235879821,22,6.611570248,1.060246579,0.943176823
whiskey,176,8.996023349,8,2.404207363,0.267252237,3.741783462
matter,77,3.935760215,13,3.906836965,0.992651166,1.00740324
friends,136,6.951472588,23,6.912096168,0.994335528,1.005696741
grow,43,2.197892068,15,4.507888805,2.051005539,0.487565724
garden,17,0.868934073,3,0.901577761,1.037567508,0.96379271
growing,9,0.460023921,3,0.901577761,1.959849737,0.510243199
move,98,5.009149365,14,4.207362885,0.839935602,1.190567465
lay,83,4.242442829,4,1.202103681,0.283351769,3.529182129
tracks,15,0.766706535,3,0.901577761,1.175909842,0.850405332
train,30,1.533413071,5,1.502629602,0.979924869,1.020486399
comes,101,5.162490672,28,8.41472577,1.629974039,0.613506704
along,113,5.7758559,8,2.404207363,0.416251272,2.402395063
alright,127,6.491448666,19,5.709992487,0.879617599,1.136857655
may,54,2.760143527,2,0.601051841,0.217761082,4.592188794
not,248,12.67621472,44,13.2231405,1.043145828,0.958638738
lies,14,0.715592766,5,1.502629602,2.099839004,0.476226986
truth,55,2.811257296,14,4.207362885,1.496612526,0.668175618
wash,17,0.868934073,2,0.601051841,0.691711672,1.445689065
circles,6,0.306682614,10,3.005259204,9.799248685,0.10204864
golden,9,0.460023921,5,1.502629602,3.266416228,0.30614592
bed,80,4.089101522,10,3.005259204,0.734943651,1.360648532
empty,39,1.993436992,4,1.202103681,0.603030688,1.658290398
lose,106,5.418059517,11,3.305785124,0.610141899,1.638963004
guess,76,3.884646446,18,5.409466566,1.392524813,0.718120058
god,105,5.366945748,38,11.41998497,2.127836857,0.469960841
woman,22,1.124502919,2,0.601051841,0.534504474,1.870891731
give,179,9.149364656,48,14.42524418,1.576638895,0.634260644
gave,35,1.788981916,10,3.005259204,1.679871203,0.595283733
dressed,17,0.868934073,2,0.601051841,0.691711672,1.445689065
calling,42,2.146778299,18,5.409466566,2.519806805,0.396855822
dirty,30,1.533413071,11,3.305785124,2.155834711,0.463857454
words,70,3.577963832,17,5.108940646,1.427890523,0.700333803
few,50,2.555688451,7,2.103681443,0.82313689,1.21486476
bird,12,0.613365228,3,0.901577761,1.469887303,0.680324266
callin,23,1.175616688,2,0.601051841,0.511265149,1.955932264
mean,54,2.760143527,16,4.808414726,1.742088655,0.574023599
yourself,25,1.277844226,17,5.108940646,3.998093464,0.250119215
tick,12,0.613365228,3,0.901577761,1.469887303,0.680324266
any,84,4.293556598,11,3.305785124,0.769940968,1.298800871
lipstick,19,0.971161612,9,2.704733283,2.785049626,0.359060029
maybe,106,5.418059517,20,6.010518407,1.109348908,0.901429652
fight,53,2.709029758,12,3.606311044,1.331218689,0.751191377
burn,71,3.629077601,18,5.409466566,1.490589941,0.670875318
clothes,14,0.715592766,2,0.601051841,0.839935602,1.190567465
yard,17,0.868934073,5,1.502629602,1.72927918,0.578275626
pictures,22,1.124502919,2,0.601051841,0.534504474,1.870891731
showing,8,0.408910152,4,1.202103681,2.939774606,0.340162133
places,17,0.868934073,2,0.601051841,0.691711672,1.445689065
red,152,7.769292892,30,9.015777611,1.160437344,0.86174407
somebodys,33,1.686754378,14,4.207362885,2.494354211,0.400905371
start,97,4.958035596,16,4.808414726,0.96982255,1.031116465
floor,80,4.089101522,14,4.207362885,1.028921112,0.971891808
started,57,2.913484835,5,1.502629602,0.515749931,1.938924157
doors,10,0.51113769,3,0.901577761,1.763864763,0.566936888
shoulder,38,1.942323223,4,1.202103681,0.618899917,1.615770131
sad,12,0.613365228,2,0.601051841,0.979924869,1.020486399
okay,28,1.431185533,10,3.005259204,2.099839004,0.476226986
shes,411,21.00775907,37,11.11945905,0.529302484,1.889278873
him,102,5.213604441,57,17.12997746,3.285630442,0.304355593
somebody,183,9.353819732,28,8.41472577,0.899603158,1.111601256
lights,192,9.813843653,33,9.917355372,1.010547521,0.989562568
shut,16,0.817820304,10,3.005259204,3.674718257,0.272129706
ol,52,2.657915989,3,0.901577761,0.339204762,2.948071818
someone,71,3.629077601,24,7.212622089,1.987453254,0.503156488
saturday,44,2.249005837,5,1.502629602,0.668130592,1.496713385
spend,36,1.840095685,6,1.803155522,0.979924869,1.020486399
radio,110,5.622514593,14,4.207362885,0.748306263,1.336351236
dawn,22,1.124502919,3,0.901577761,0.801756711,1.247261154
show,109,5.571400824,11,3.305785124,0.593349003,1.685348749
body,70,3.577963832,2,0.601051841,0.16798712,5.952837325
looks,77,3.935760215,11,3.305785124,0.839935602,1.190567465
holding,68,3.475736294,5,1.502629602,0.432319795,2.313102504
whole,111,5.673628362,12,3.606311044,0.635626942,1.573249865
bring,48,2.453460913,4,1.202103681,0.489962434,2.040972797
bad,111,5.673628362,18,5.409466566,0.953440413,1.048833243
magic,12,0.613365228,4,1.202103681,1.959849737,0.510243199
ones,87,4.446897905,3,0.901577761,0.202743076,4.932350927
weight,12,0.613365228,6,1.803155522,2.939774606,0.340162133
side,97,4.958035596,15,4.507888805,0.909208641,1.099857563
much,109,5.571400824,24,7.212622089,1.294579643,0.77245151
ups,5,0.255568845,3,0.901577761,3.527729527,0.283468444
roller,11,0.562251459,3,0.901577761,1.603513421,0.623630577
beat,53,2.709029758,12,3.606311044,1.331218689,0.751191377
number,63,3.220167449,6,1.803155522,0.559957068,1.785851198
trouble,16,0.817820304,4,1.202103681,1.469887303,0.680324266
count,20,1.022275381,3,0.901577761,0.881932382,1.133873776
low,55,2.811257296,10,3.005259204,1.069008947,0.935445865
said,252,12.88066979,40,12.02103681,0.93326178,1.071510719
lean,29,1.482299302,6,1.803155522,1.216458457,0.822058488
cmon,16,0.817820304,3,0.901577761,1.102415477,0.907099021
fell,18,0.920047842,7,2.103681443,2.28649136,0.437351314
youd,68,3.475736294,13,3.906836965,1.124031467,0.889654809
throw,42,2.146778299,8,2.404207363,1.119914135,0.892925599
felt,36,1.840095685,14,4.207362885,2.28649136,0.437351314
walked,28,1.431185533,7,2.103681443,1.469887303,0.680324266
hate,49,2.504574682,26,7.813673929,3.119760806,0.320537394
pick,92,4.70246675,5,1.502629602,0.319540718,3.129491622
laid,31,1.58452684,10,3.005259204,1.896628778,0.527251306
cover,23,1.175616688,4,1.202103681,1.022530298,0.977966132
better,157,8.024861737,51,15.32682194,1.90991726,0.523582891
wasting,5,0.255568845,13,3.906836965,15.28682795,0.065415795
breath,26,1.328957995,10,3.005259204,2.261365081,0.442210773
getting,141,7.207041433,18,5.409466566,0.75058075,1.332301687
heading,9,0.460023921,2,0.601051841,1.306566491,0.765364799
jealous,23,1.175616688,4,1.202103681,1.022530298,0.977966132
wearing,16,0.817820304,5,1.502629602,1.837359128,0.544259413
moon,94,4.804694289,10,3.005259204,0.625483959,1.598762025
keeps,45,2.300119606,4,1.202103681,0.522626597,1.913411997
lock,18,0.920047842,9,2.704733283,2.939774606,0.340162133
door,80,4.089101522,26,7.813673929,1.910853494,0.523326358
anyone,15,0.766706535,4,1.202103681,1.56787979,0.637803999
wall,54,2.760143527,5,1.502629602,0.544402705,1.836875518
slip,21,1.07338915,2,0.601051841,0.559957068,1.785851198
thinking,94,4.804694289,10,3.005259204,0.625483959,1.598762025
between,45,2.300119606,2,0.601051841,0.261313298,3.826823995
worst,13,0.664478997,7,2.103681443,3.165911114,0.315864838
couldnt,82,4.19132906,15,4.507888805,1.075527295,0.929776497
sitting,116,5.929197207,16,4.808414726,0.810972305,1.233087732
dropping,11,0.562251459,2,0.601051841,1.069008947,0.935445865
story,25,1.277844226,6,1.803155522,1.411091811,0.70867111
table,11,0.562251459,2,0.601051841,1.069008947,0.935445865
bottle,78,3.986873984,6,1.803155522,0.452273016,2.211053864
neon,68,3.475736294,4,1.202103681,0.345855836,2.891378129
songs,55,2.811257296,8,2.404207363,0.855207158,1.169307332
kissing,32,1.635640609,4,1.202103681,0.734943651,1.360648532
company,16,0.817820304,4,1.202103681,1.469887303,0.680324266
outside,27,1.380071764,2,0.601051841,0.435522164,2.296094397
street,50,2.555688451,9,2.704733283,1.058318858,0.944894814
use,30,1.533413071,14,4.207362885,2.743789632,0.364459428
two,183,9.353819732,28,8.41472577,0.899603158,1.111601256
sit,32,1.635640609,4,1.202103681,0.734943651,1.360648532
hometown,41,2.09566453,4,1.202103681,0.573614557,1.743330931
mommas,3,0.153341307,2,0.601051841,3.919699474,0.2551216
taking,54,2.760143527,8,2.404207363,0.871044328,1.148047198
slide,36,1.840095685,2,0.601051841,0.326641623,3.061459196
closer,59,3.015712373,4,1.202103681,0.398613506,2.50869573
chance,65,3.322394987,6,1.803155522,0.542727619,1.842544886
theyll,16,0.817820304,5,1.502629602,1.837359128,0.544259413
dress,54,2.760143527,11,3.305785124,1.19768595,0.834943417
look,281,14.3629691,35,10.51840721,0.732328194,1.365507991
house,82,4.19132906,9,2.704733283,0.645316377,1.549627494
finally,35,1.788981916,7,2.103681443,1.175909842,0.850405332
shoes,32,1.635640609,16,4.808414726,2.939774606,0.340162133
ready,64,3.271281218,7,2.103681443,0.643075695,1.555026893
noise,31,1.58452684,5,1.502629602,0.948314389,1.054502612
crowd,32,1.635640609,3,0.901577761,0.551207739,1.814198042
wondering,30,1.533413071,4,1.202103681,0.783939895,1.275607998
standing,34,1.737868147,10,3.005259204,1.72927918,0.578275626
