word,male_count,y,female_count,x,xOdds,yOdds
minute,46,2.351233375,5,1.502629602,0.639081436,1.564745811
since,57,2.913484835,7,2.103681443,0.722049903,1.384945827
anymore,13,0.664478997,2,0.601051841,0.904546032,1.105526932
whos,21,1.07338915,2,0.601051841,0.559957068,1.785851198
stars,113,5.7758559,14,4.207362885,0.728439725,1.372797179
playing,51,2.60680222,7,2.103681443,0.806996951,1.239162055
air,46,2.351233375,2,0.601051841,0.255632574,3.911864528
couple,64,3.271281218,9,2.704733283,0.826811608,1.209465361
boy,152,7.769292892,98,29.4515402,3.790761991,0.263799205
quit,24,1.226730457,6,1.803155522,1.469887303,0.680324266
jenny,3,0.153341307,4,1.202103681,7.839398948,0.1275608
plate,5,0.255568845,4,1.202103681,4.703639369,0.212601333
daddy,42,2.146778299,8,2.404207363,1.119914135,0.892925599
came,77,3.935760215,7,2.103681443,0.534504474,1.870891731
small,61,3.117939911,4,1.202103681,0.385544211,2.593736263
weve,62,3.16905368,18,5.409466566,1.7069659,0.585834784
met,50,2.555688451,8,2.404207363,0.940727874,1.063006665
yet,22,1.124502919,10,3.005259204,2.672522369,0.374178346
quick,16,0.817820304,4,1.202103681,1.469887303,0.680324266
stop,101,5.162490672,15,4.507888805,0.873200378,1.145212514
midnight,68,3.475736294,7,2.103681443,0.605247713,1.652216074
coke,23,1.175616688,3,0.901577761,0.766897723,1.303954843
momma,17,0.868934073,4,1.202103681,1.383423344,0.722844532
roots,43,2.197892068,6,1.803155522,0.820402216,1.218914309
broke,54,2.760143527,10,3.005259204,1.088805409,0.918437759
saved,13,0.664478997,2,0.601051841,0.904546032,1.105526932
born,41,2.09566453,5,1.502629602,0.717018196,1.394664745
trailer,12,0.613365228,5,1.502629602,2.449812171,0.408194559
teenage,8,0.408910152,2,0.601051841,1.469887303,0.680324266
stone,18,0.920047842,4,1.202103681,1.306566491,0.765364799
pink,12,0.613365228,5,1.502629602,2.449812171,0.408194559
makin,26,1.328957995,10,3.005259204,2.261365081,0.442210773
church,42,2.146778299,20,6.010518407,2.799785339,0.35717024
caught,34,1.737868147,3,0.901577761,0.518783754,1.92758542
sisters,4,0.204455076,4,1.202103681,5.879549211,0.170081066
boyfriend,4,0.204455076,13,3.906836965,19.10853494,0.052332636
doesnt,15,0.766706535,3,0.901577761,1.175909842,0.850405332
hes,82,4.19132906,39,11.72051089,2.796370966,0.357606345
regret,16,0.817820304,2,0.601051841,0.734943651,1.360648532
wreck,13,0.664478997,7,2.103681443,3.165911114,0.315864838
hurt,73,3.731305139,22,6.611570248,1.77191894,0.564359902
fine,45,2.300119606,23,6.912096168,3.00510293,0.332767304
erase,8,0.408910152,3,0.901577761,2.204830954,0.453549511
numb,3,0.153341307,4,1.202103681,7.839398948,0.1275608
instead,10,0.51113769,8,2.404207363,4.703639369,0.212601333
woke,24,1.226730457,5,1.502629602,1.224906086,0.816389119
wasnt,32,1.635640609,6,1.803155522,1.102415477,0.907099021
yesterday,13,0.664478997,4,1.202103681,1.809092065,0.552763466
stranger,6,0.306682614,7,2.103681443,6.85947408,0.145783771
kill,48,2.453460913,9,2.704733283,1.102415477,0.907099021
watch,66,3.373508756,11,3.305785124,0.979924869,1.020486399
angels,19,0.971161612,4,1.202103681,1.237799834,0.807885066
alcohol,12,0.613365228,2,0.601051841,0.979924869,1.020486399
meant,17,0.868934073,18,5.409466566,6.225405047,0.160632118
takes,27,1.380071764,17,5.108940646,3.701938392,0.270128753
handle,8,0.408910152,4,1.202103681,2.939774606,0.340162133
feels,89,4.549125443,15,4.507888805,0.99093526,1.009147661
does,55,2.811257296,9,2.704733283,0.962108053,1.039384295
lonely,79,4.037987753,18,5.409466566,1.339644124,0.746466903
wine,61,3.117939911,18,5.409466566,1.734948948,0.576385836
piece,12,0.613365228,4,1.202103681,1.959849737,0.510243199
face,51,2.60680222,17,5.108940646,1.959849737,0.510243199
hiding,7,0.357796383,3,0.901577761,2.519806805,0.396855822
angel,38,1.942323223,4,1.202103681,0.618899917,1.615770131
once,23,1.175616688,9,2.704733283,2.30069317,0.434651614
loved,37,1.891209454,8,2.404207363,1.271253883,0.786624932
which,2,0.102227538,2,0.601051841,5.879549211,0.170081066
whose,4,0.204455076,5,1.502629602,7.349436514,0.136064853
birth,2,0.102227538,3,0.901577761,8.819323817,0.113387378
newborn,2,0.102227538,3,0.901577761,8.819323817,0.113387378
king,15,0.766706535,4,1.202103681,1.56787979,0.637803999
hearts,63,3.220167449,12,3.606311044,1.119914135,0.892925599
boots,89,4.549125443,12,3.606311044,0.792748208,1.261434576
bass,14,0.715592766,4,1.202103681,1.679871203,0.595283733
drum,7,0.357796383,6,1.803155522,5.03961361,0.198427911
bomb,8,0.408910152,2,0.601051841,1.469887303,0.680324266
aw,20,1.022275381,3,0.901577761,0.881932382,1.133873776
somethin,41,2.09566453,12,3.606311044,1.720843672,0.58111031
row,23,1.175616688,5,1.502629602,1.278162872,0.782372906
straight,64,3.271281218,13,3.906836965,1.194283434,0.837322173
shy,9,0.460023921,3,0.901577761,1.959849737,0.510243199
tied,14,0.715592766,3,0.901577761,1.259903402,0.793711643
ring,49,2.504574682,31,9.316303531,3.719714807,0.268837815
slammed,2,0.102227538,3,0.901577761,8.819323817,0.113387378
ask,37,1.891209454,5,1.502629602,0.794533677,1.258599892
found,86,4.395784136,12,3.606311044,0.820402216,1.218914309
isnt,3,0.153341307,5,1.502629602,9.799248685,0.10204864
breaking,28,1.431185533,2,0.601051841,0.419967801,2.38113493
stereo,3,0.153341307,3,0.901577761,5.879549211,0.170081066
dixie,9,0.460023921,9,2.704733283,5.879549211,0.170081066
smokin,6,0.306682614,19,5.709992487,18.6185725,0.05370981
secret,19,0.971161612,3,0.901577761,0.928349875,1.077180087
knows,66,3.373508756,22,6.611570248,1.959849737,0.510243199
loud,63,3.220167449,2,0.601051841,0.186652356,5.357553593
bang,13,0.664478997,14,4.207362885,6.331822227,0.157932419
box,3,0.153341307,4,1.202103681,7.839398948,0.1275608
hittin,10,0.51113769,3,0.901577761,1.763864763,0.566936888
locked,16,0.817820304,3,0.901577761,1.102415477,0.907099021
string,23,1.175616688,2,0.601051841,0.511265149,1.955932264
listen,31,1.58452684,6,1.803155522,1.137977267,0.878752177
rain,88,4.498011674,9,2.704733283,0.601317533,1.663014872
skin,32,1.635640609,2,0.601051841,0.367471826,2.721297063
limb,13,0.664478997,3,0.901577761,1.356819049,0.737017955
fly,37,1.891209454,14,4.207362885,2.224694296,0.449499961
rules,13,0.664478997,4,1.202103681,1.809092065,0.552763466
freedom,33,1.686754378,3,0.901577761,0.534504474,1.870891731
space,20,1.022275381,9,2.704733283,2.645797145,0.377957925
swore,9,0.460023921,4,1.202103681,2.613132983,0.382682399
figure,16,0.817820304,4,1.202103681,1.469887303,0.680324266
onto,15,0.766706535,2,0.601051841,0.783939895,1.275607998
push,11,0.562251459,7,2.103681443,3.741531316,0.267270247
shell,33,1.686754378,6,1.803155522,1.069008947,0.935445865
beg,6,0.306682614,3,0.901577761,2.939774606,0.340162133
shake,25,1.277844226,4,1.202103681,0.940727874,1.063006665
fool,26,1.328957995,10,3.005259204,2.261365081,0.442210773
try,99,5.060263134,19,5.709992487,1.128398333,0.886211872
diesel,4,0.204455076,2,0.601051841,2.939774606,0.340162133
watching,65,3.322394987,6,1.803155522,0.542727619,1.842544886
mood,15,0.766706535,3,0.901577761,1.175909842,0.850405332
black,86,4.395784136,6,1.803155522,0.410201108,2.437828619
couch,13,0.664478997,4,1.202103681,1.809092065,0.552763466
saying,56,2.862371066,24,7.212622089,2.519806805,0.396855822
mmm,46,2.351233375,18,5.409466566,2.30069317,0.434651614
music,46,2.351233375,2,0.601051841,0.255632574,3.911864528
cup,41,2.09566453,2,0.601051841,0.286807279,3.486661862
rhyme,3,0.153341307,2,0.601051841,3.919699474,0.2551216
babe,36,1.840095685,4,1.202103681,0.653283246,1.530729598
melody,21,1.07338915,5,1.502629602,1.399892669,0.714340479
deep,52,2.657915989,5,1.502629602,0.56534127,1.768843091
picture,26,1.328957995,10,3.005259204,2.261365081,0.442210773
downtown,32,1.635640609,2,0.601051841,0.367471826,2.721297063
woo,5,0.255568845,4,1.202103681,4.703639369,0.212601333
explain,6,0.306682614,3,0.901577761,2.939774606,0.340162133
moving,29,1.482299302,2,0.601051841,0.405486152,2.466175463
counting,8,0.408910152,2,0.601051841,1.469887303,0.680324266
pray,40,2.044550761,3,0.901577761,0.440966191,2.267747553
blind,5,0.255568845,5,1.502629602,5.879549211,0.170081066
known,21,1.07338915,4,1.202103681,1.119914135,0.892925599
quite,15,0.766706535,2,0.601051841,0.783939895,1.275607998
yall,45,2.300119606,2,0.601051841,0.261313298,3.826823995
draw,4,0.204455076,4,1.202103681,5.879549211,0.170081066
mama,43,2.197892068,5,1.502629602,0.683668513,1.462697171
sugar,17,0.868934073,2,0.601051841,0.691711672,1.445689065
tin,8,0.408910152,4,1.202103681,2.939774606,0.340162133
pouring,20,1.022275381,3,0.901577761,0.881932382,1.133873776
spinning,35,1.788981916,9,2.704733283,1.511884083,0.661426369
apart,9,0.460023921,6,1.803155522,3.919699474,0.2551216
chest,29,1.482299302,4,1.202103681,0.810972305,1.233087732
alive,45,2.300119606,5,1.502629602,0.653283246,1.530729598
dash,9,0.460023921,2,0.601051841,1.306566491,0.765364799
sleeping,15,0.766706535,2,0.601051841,0.783939895,1.275607998
without,110,5.622514593,6,1.803155522,0.320702684,3.118152885
almost,16,0.817820304,5,1.502629602,1.837359128,0.544259413
havent,6,0.306682614,3,0.901577761,2.939774606,0.340162133
bags,2,0.102227538,2,0.601051841,5.879549211,0.170081066
packed,7,0.357796383,3,0.901577761,2.519806805,0.396855822
woah,63,3.220167449,23,6.912096168,2.146502093,0.465874225
ooh,91,4.651352981,64,19.2336589,4.135067577,0.241834016
rhythm,12,0.613365228,7,2.103681443,3.42973704,0.291567542
s,6,0.306682614,12,3.606311044,11.75909842,0.085040533
wheel,26,1.328957995,4,1.202103681,0.904546032,1.105526932
handed,2,0.102227538,5,1.502629602,14.69887303,0.068032427
wheels,37,1.891209454,6,1.803155522,0.953440413,1.048833243
strong,93,4.75358052,14,4.207362885,0.88509343,1.129824227
real,118,6.031424745,37,11.11945905,1.843587465,0.542420698
follow,15,0.766706535,9,2.704733283,3.527729527,0.283468444
pull,70,3.577963832,13,3.906836965,1.091916282,0.915821127
clock,18,0.920047842,5,1.502629602,1.633208114,0.612291839
dead,24,1.226730457,2,0.601051841,0.489962434,2.040972797
men,21,1.07338915,2,0.601051841,0.559957068,1.785851198
write,13,0.664478997,2,0.601051841,0.904546032,1.105526932
next,74,3.782418908,21,6.311044328,1.668520722,0.599333282
glow,19,0.971161612,3,0.901577761,0.928349875,1.077180087
open,99,5.060263134,9,2.704733283,0.534504474,1.870891731
called,32,1.635640609,4,1.202103681,0.734943651,1.360648532
store,8,0.408910152,4,1.202103681,2.939774606,0.340162133
chair,9,0.460023921,3,0.901577761,1.959849737,0.510243199
three,39,1.993436992,8,2.404207363,1.206061377,0.829145199
sunshine,34,1.737868147,3,0.901577761,0.518783754,1.92758542
laughing,17,0.868934073,6,1.803155522,2.075135016,0.481896355
drops,6,0.306682614,2,0.601051841,1.959849737,0.510243199
hours,18,0.920047842,2,0.601051841,0.653283246,1.530729598
diamond,25,1.277844226,5,1.502629602,1.175909842,0.850405332
asking,14,0.715592766,7,2.103681443,2.939774606,0.340162133
smiling,23,1.175616688,2,0.601051841,0.511265149,1.955932264
reaching,9,0.460023921,8,2.404207363,5.226265965,0.1913412
soul,45,2.300119606,22,6.611570248,2.874446281,0.34789309
falling,58,2.964598604,11,3.305785124,1.115086919,0.896791078
kinda,80,4.089101522,13,3.906836965,0.955426747,1.046652717
afraid,12,0.613365228,24,7.212622089,11.75909842,0.085040533
wears,6,0.306682614,2,0.601051841,1.959849737,0.510243199
says,53,2.709029758,2,0.601051841,0.221869782,4.507148261
falls,8,0.408910152,2,0.601051841,1.469887303,0.680324266
such,22,1.124502919,12,3.606311044,3.207026842,0.311815288
heels,13,0.664478997,4,1.202103681,1.809092065,0.552763466
dying,12,0.613365228,4,1.202103681,1.959849737,0.510243199
sober,33,1.686754378,6,1.803155522,1.069008947,0.935445865
driving,32,1.635640609,15,4.507888805,2.756038693,0.362839608
earned,2,0.102227538,3,0.901577761,8.819323817,0.113387378
sink,19,0.971161612,5,1.502629602,1.547249792,0.646308052
doubt,22,1.124502919,2,0.601051841,0.534504474,1.870891731
before,88,4.498011674,21,6.311044328,1.403074244,0.712720659
perfect,47,2.402347144,2,0.601051841,0.250193583,3.996905061
shot,87,4.446897905,4,1.202103681,0.270324102,3.699263195
tryna,27,1.380071764,7,2.103681443,1.524327573,0.656026971
tear,26,1.328957995,8,2.404207363,1.809092065,0.552763466
page,8,0.408910152,3,0.901577761,2.204830954,0.453549511
working,51,2.60680222,8,2.404207363,0.922282229,1.084266799
sorry,19,0.971161612,9,2.704733283,2.785049626,0.359060029
hardest,3,0.153341307,4,1.202103681,7.839398948,0.1275608
part,24,1.226730457,10,3.005259204,2.449812171,0.408194559
praying,8,0.408910152,7,2.103681443,5.14460556,0.194378362
swear,54,2.760143527,2,0.601051841,0.217761082,4.592188794
running,65,3.322394987,7,2.103681443,0.633182223,1.579324188
bright,25,1.277844226,3,0.901577761,0.705545905,1.41734222
hands,116,5.929197207,28,8.41472577,1.419201534,0.704621561
finger,32,1.635640609,5,1.502629602,0.918679564,1.088518825
knock,34,1.737868147,9,2.704733283,1.556351262,0.642528473
rush,7,0.357796383,3,0.901577761,2.519806805,0.396855822
match,8,0.408910152,4,1.202103681,2.939774606,0.340162133
understand,33,1.686754378,15,4.507888805,2.672522369,0.374178346
mmmm,4,0.204455076,17,5.108940646,24.98808415,0.040019074
dancing,53,2.709029758,8,2.404207363,0.887479126,1.126787065
sunset,48,2.453460913,4,1.202103681,0.489962434,2.040972797
told,53,2.709029758,12,3.606311044,1.331218689,0.751191377
gypsy,8,0.408910152,3,0.901577761,2.204830954,0.453549511
dream,57,2.913484835,6,1.803155522,0.618899917,1.615770131
leaving,17,0.868934073,8,2.404207363,2.766846688,0.361422266
orleans,7,0.357796383,2,0.601051841,1.679871203,0.595283733
oughta,12,0.613365228,4,1.202103681,1.959849737,0.510243199
shoulda,13,0.664478997,7,2.103681443,3.165911114,0.315864838
thousand,16,0.817820304,4,1.202103681,1.469887303,0.680324266
somewhere,55,2.811257296,4,1.202103681,0.427603579,2.338614664
across,30,1.533413071,2,0.601051841,0.391969947,2.551215997
gold,44,2.249005837,7,2.103681443,0.935382829,1.069080989
west,16,0.817820304,10,3.005259204,3.674718257,0.272129706
heaven,86,4.395784136,7,2.103681443,0.478567959,2.089567388
anywhere,38,1.942323223,5,1.502629602,0.773624896,1.292616105
landed,5,0.255568845,3,0.901577761,3.527729527,0.283468444
missing,27,1.380071764,11,3.305785124,2.395371901,0.417471709
oooh,20,1.022275381,5,1.502629602,1.469887303,0.680324266
shades,26,1.328957995,3,0.901577761,0.678409524,1.474035909
weeks,5,0.255568845,2,0.601051841,2.351819684,0.425202666
seats,6,0.306682614,4,1.202103681,3.919699474,0.2551216
hurry,15,0.766706535,5,1.502629602,1.959849737,0.510243199
ima,36,1.840095685,3,0.901577761,0.489962434,2.040972797
grass,37,1.891209454,6,1.803155522,0.953440413,1.048833243
highway,29,1.482299302,4,1.202103681,0.810972305,1.233087732
headed,15,0.766706535,8,2.404207363,3.135759579,0.318902
ten,35,1.788981916,5,1.502629602,0.839935602,1.190567465
tired,14,0.715592766,6,1.803155522,2.519806805,0.396855822
job,17,0.868934073,2,0.601051841,0.691711672,1.445689065
sign,33,1.686754378,3,0.901577761,0.534504474,1.870891731
book,9,0.460023921,3,0.901577761,1.959849737,0.510243199
john,30,1.533413071,3,0.901577761,0.587954921,1.700810664
verse,5,0.255568845,6,1.803155522,7.055459053,0.141734222
clear,22,1.124502919,2,0.601051841,0.534504474,1.870891731
child,37,1.891209454,2,0.601051841,0.317813471,3.146499729
pulled,13,0.664478997,5,1.502629602,2.261365081,0.442210773
riding,18,0.920047842,2,0.601051841,0.653283246,1.530729598
law,5,0.255568845,2,0.601051841,2.351819684,0.425202666
shotgun,19,0.971161612,3,0.901577761,0.928349875,1.077180087
rock,119,6.082538514,14,4.207362885,0.691711672,1.445689065
drop,74,3.782418908,3,0.901577761,0.238360103,4.195332972
drinks,27,1.380071764,3,0.901577761,0.653283246,1.530729598
wide,70,3.577963832,4,1.202103681,0.335974241,2.976418663
ball,32,1.635640609,7,2.103681443,1.28615139,0.777513447
mother,12,0.613365228,2,0.601051841,0.979924869,1.020486399
werent,7,0.357796383,2,0.601051841,1.679871203,0.595283733
babies,10,0.51113769,5,1.502629602,2.939774606,0.340162133
become,3,0.153341307,4,1.202103681,7.839398948,0.1275608
hurts,30,1.533413071,5,1.502629602,0.979924869,1.020486399
oo,2,0.102227538,3,0.901577761,8.819323817,0.113387378
wed,33,1.686754378,7,2.103681443,1.247177105,0.801810742
needed,33,1.686754378,2,0.601051841,0.356336316,2.806337596
closing,8,0.408910152,4,1.202103681,2.939774606,0.340162133
grew,30,1.533413071,6,1.803155522,1.175909842,0.850405332
fault,20,1.022275381,3,0.901577761,0.881932382,1.133873776
mom,15,0.766706535,3,0.901577761,1.175909842,0.850405332
naw,12,0.613365228,5,1.502629602,2.449812171,0.408194559
taken,3,0.153341307,4,1.202103681,7.839398948,0.1275608
pretend,10,0.51113769,3,0.901577761,1.763864763,0.566936888
lie,40,2.044550761,7,2.103681443,1.028921112,0.971891808
wouldve,4,0.204455076,8,2.404207363,11.75909842,0.085040533
yours,45,2.300119606,4,1.202103681,0.522626597,1.913411997
ida,3,0.153341307,3,0.901577761,5.879549211,0.170081066
mess,36,1.840095685,6,1.803155522,0.979924869,1.020486399
wrecked,8,0.408910152,2,0.601051841,1.469887303,0.680324266
gas,25,1.277844226,4,1.202103681,0.940727874,1.063006665
groove,10,0.51113769,3,0.901577761,1.763864763,0.566936888
wings,9,0.460023921,11,3.305785124,7.186115702,0.139157236
shine,53,2.709029758,12,3.606311044,1.331218689,0.751191377
teach,5,0.255568845,3,0.901577761,3.527729527,0.283468444
paper,6,0.306682614,5,1.502629602,4.899624343,0.20409728
droppin,10,0.51113769,3,0.901577761,1.763864763,0.566936888
champagne,10,0.51113769,2,0.601051841,1.175909842,0.850405332
bottles,18,0.920047842,3,0.901577761,0.979924869,1.020486399
sipping,22,1.124502919,3,0.901577761,0.801756711,1.247261154
star,50,2.555688451,2,0.601051841,0.235181968,4.252026661
wound,2,0.102227538,3,0.901577761,8.819323817,0.113387378
laying,11,0.562251459,10,3.005259204,5.345044737,0.187089173
lovin,76,3.884646446,4,1.202103681,0.309449958,3.231540262
crawl,6,0.306682614,2,0.601051841,1.959849737,0.510243199
heartbeat,11,0.562251459,7,2.103681443,3.741531316,0.267270247
bullets,5,0.255568845,3,0.901577761,3.527729527,0.283468444
needle,10,0.51113769,2,0.601051841,1.175909842,0.850405332
TRUE,62,3.16905368,5,1.502629602,0.474157194,2.109005224
tore,8,0.408910152,2,0.601051841,1.469887303,0.680324266
drownin,5,0.255568845,3,0.901577761,3.527729527,0.283468444
stealing,12,0.613365228,5,1.502629602,2.449812171,0.408194559
nobodys,8,0.408910152,4,1.202103681,2.939774606,0.340162133
beating,16,0.817820304,3,0.901577761,1.102415477,0.907099021
thinks,4,0.204455076,5,1.502629602,7.349436514,0.136064853
beneath,2,0.102227538,3,0.901577761,8.819323817,0.113387378
soon,34,1.737868147,3,0.901577761,0.518783754,1.92758542
moment,29,1.482299302,3,0.901577761,0.608229229,1.644116976
history,13,0.664478997,6,1.803155522,2.713638097,0.368508977
rollin,39,1.993436992,8,2.404207363,1.206061377,0.829145199
stuff,27,1.380071764,6,1.803155522,1.306566491,0.765364799
tires,24,1.226730457,3,0.901577761,0.734943651,1.360648532
buck,9,0.460023921,2,0.601051841,1.306566491,0.765364799
mouth,7,0.357796383,3,0.901577761,2.519806805,0.396855822
pop,17,0.868934073,3,0.901577761,1.037567508,0.96379271
bridge,11,0.562251459,3,0.901577761,1.603513421,0.623630577
shooting,28,1.431185533,5,1.502629602,1.049919502,0.952453972
hello,12,0.613365228,7,2.103681443,3.42973704,0.291567542
letting,20,1.022275381,5,1.502629602,1.469887303,0.680324266
learn,36,1.840095685,12,3.606311044,1.959849737,0.510243199
single,26,1.328957995,5,1.502629602,1.130682541,0.884421545
fore,13,0.664478997,2,0.601051841,0.904546032,1.105526932
brother,7,0.357796383,2,0.601051841,1.679871203,0.595283733
folks,15,0.766706535,2,0.601051841,0.783939895,1.275607998
years,50,2.555688451,9,2.704733283,1.058318858,0.944894814
fish,6,0.306682614,8,2.404207363,7.839398948,0.1275608
both,50,2.555688451,11,3.305785124,1.293500826,0.773095757
very,8,0.408910152,6,1.803155522,4.409661908,0.226774755
